1646038706540|14|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/new_study?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT                       id, person_name, id_number, pay_amt, create_by, create_time, update_by, update_time, status, deleted               FROM             billOrder         WHERE             id = ?|SELECT                       id, person_name, id_number, pay_amt, create_by, create_time, update_by, update_time, status, deleted               FROM             billOrder         WHERE             id = 1
1649144384515|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649144389029|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE account = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE account = '用户1'
1649144418128|1|statement|connection 4|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE account = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE account = 'user1'
1649144418135|0|statement|connection 4|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649144421239|1|statement|connection 4|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE account = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE account = '用户1'
1649144540388|1|statement|connection 5|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649144566122|1|statement|connection 6|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649144593749|0|statement|connection 6|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649144593765|0|statement|connection 6|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649144597538|1|statement|connection 6|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649144602843|2|statement|connection 6|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:43:18.840+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:43:19.325+0800', create_by=1, update_by=1  WHERE id=1
1649144880070|1|statement|connection 8|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649144880077|0|statement|connection 8|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649144880081|0|statement|connection 8|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649144880089|2|statement|connection 8|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:48:00.082+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:48:00.082+0800', create_by=1, update_by=1  WHERE id=1
1649145227696|9|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145227717|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649145227728|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145227747|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:53:47.732+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:53:47.732+0800', create_by=1, update_by=1  WHERE id=1
1649145415225|1|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145415233|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649145415238|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145415244|1|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:56:55.239+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:56:55.239+0800', create_by=1, update_by=1  WHERE id=1
1649145424350|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145424352|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649145424356|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145424368|4|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:57:04.358+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:57:04.358+0800', create_by=1, update_by=1  WHERE id=1
1649145428130|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145428133|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649145428137|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145428148|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:57:08.138+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:57:08.138+0800', create_by=1, update_by=1  WHERE id=1
1649145428730|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145428733|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649145428743|1|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145428753|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:57:08.745+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:57:08.745+0800', create_by=1, update_by=1  WHERE id=1
1649145429014|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145429018|1|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649145429024|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145429032|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:57:09.025+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:57:09.025+0800', create_by=1, update_by=1  WHERE id=1
1649145429180|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145429182|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = ?|SELECT             p.*         FROM             sys_user AS u             LEFT JOIN sys_user_role_relation AS ur ON u.id = ur.user_id             LEFT JOIN sys_role AS r ON r.id = ur.role_id             LEFT JOIN sys_role_permission_relation AS rp ON r.id = rp.role_id             LEFT JOIN sys_permission AS p ON p.id = rp.permission_id         WHERE             u.id = 1
1649145429186|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
1649145429192|2|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|UPDATE sys_user  SET account=?, user_name=?, password=?, last_login_time=?, enabled=?, account_non_expired=?, account_non_locked=?, credentials_non_expired=?, create_time=?, update_time=?, create_by=?, update_by=?  WHERE id=?|UPDATE sys_user  SET account='用户1', user_name='user1', password='4QrcOUm6Wau+VuBX8g+IPg==', last_login_time='2022-04-05T15:57:09.187+0800', enabled=true, account_non_expired=true, account_non_locked=true, credentials_non_expired=true, create_time='2019-08-29T14:28:36.000+0800', update_time='2022-04-05T15:57:09.187+0800', create_by=1, update_by=1  WHERE id=1
1649145429359|0|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/study_new?serverTimezone=UTC&useUnicode=true&characterEncoding=UTF-8&useSSL=false|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = ?|SELECT  id,account,user_name,password,last_login_time,enabled,account_non_expired,account_non_locked,credentials_non_expired,create_time,update_time,create_by,update_by  FROM sys_user     WHERE user_name = 'user1'
